angle_mie,length_mie,angle_shadow,length_shadow
13.524385,84.095505,18.486237,80.63511
12.052567,139.37737,20.732826,139.55525
12.072842,157.14893,20.416285,158.56429
15.954037,165.5618,18.919321,166.56541
13.653613,28.423668,17.251076,25.435688
11.940961,168.57976,20.371706,171.42271
13.382489,101.08922,18.88865,97.25592
14.422737,177.07147,17.564632,176.78395
13.302559,106.9947,19.016962,102.950615
15.6613245,150.10596,18.938555,149.31622
12.247761,138.52698,17.692022,135.4715
12.09014,165.07388,18.194334,162.76422
12.508342,115.33229,20.57389,112.407745
14.04589,41.267006,18.370186,37.185963
12.741017,87.52792,17.43994,85.165985
12.283126,165.99231,19.530817,168.08304
15.845312,160.21564,18.910128,160.62466
12.470065,117.9285,20.611261,114.907715
12.813477,126.18278,19.265718,123.56548
12.612899,135.11436,19.298046,134.3443
12.527053,114.006424,20.550955,111.16314
13.530159,137.1245,17.610113,135.35861
14.353862,173.61134,17.577843,173.03566
14.011244,43.863106,18.434437,39.760822
13.58036,64.44538,18.034195,61.29784
16.102411,177.4701,18.942736,179.6436
12.325383,142.61417,20.41456,141.83525
11.966208,192.7116,18.684532,192.527
12.358152,124.97672,17.640066,121.3712
12.527605,108.59754,17.656185,105.18504
13.058608,108.8758,17.554102,105.70618
12.375785,123.72544,17.67803,120.20461
15.423574,134.44931,18.926472,131.74532
11.963199,196.91795,18.71321,197.23822
13.623257,44.92839,17.600801,41.969227
12.05957,138.54219,20.739607,138.4415
14.664029,45.116318,18.241518,41.620396
11.736374,188.9923,20.439167,193.89197
15.808751,157.97876,18.919003,158.0642
13.018005,30.973717,16.33285,27.636707
12.848684,78.14471,17.312366,76.00988
11.986802,188.56097,18.617876,187.89397
12.871556,81.89026,17.257185,79.30398
11.939303,156.68123,20.598778,161.05643
14.100997,36.408966,18.265484,32.381084
13.019274,118.74248,19.190397,114.97478
14.678865,192.70517,17.412878,194.37517
14.616367,25.438812,17.825294,21.66
12.014507,184.14392,18.544159,183.04758
14.912569,89.807144,18.962116,85.621376
12.558226,112.46258,20.521526,109.67949
13.510199,86.49235,18.543665,82.97828
14.552332,57.757195,18.470083,52.031155
12.419221,120.554825,20.650784,117.476555
12.969297,121.8289,19.249763,118.31455
11.785812,184.32986,20.410387,188.92424
12.807183,100.87553,20.233921,98.1241
12.019842,143.39574,20.69787,144.73152
14.434792,178.1041,17.542137,177.88596
15.197961,118.516205,18.971266,114.971725
15.056262,103.04519,19.029644,98.53388
16.017536,168.70035,18.929358,169.93994
12.514105,134.04572,20.424452,132.06496
15.16006,115.107864,18.986818,111.32283
12.269425,170.83948,19.62197,173.6156
14.769824,199.24146,17.376987,201.62433
11.971253,190.20554,18.679398,189.7726
13.571841,71.865204,18.200638,68.60956
15.47263,137.57083,18.954283,135.32439
13.04527,116.915985,19.153048,113.07375
11.76348,186.36813,20.42265,191.07726
11.867177,176.92162,20.370546,180.6202
15.832442,159.53377,18.910654,159.84416
13.804624,146.80608,17.689302,145.73294
14.63136,190.59953,17.408882,191.8385
13.195226,110.71482,20.1568,106.34912
15.674191,150.97354,18.930933,150.26555
15.778676,156.37814,18.921404,156.25414
14.7507,197.9503,17.37149,200.21078
12.880049,87.71256,17.32684,84.97711
14.404792,68.54371,18.77718,63.633617
13.8337555,92.823906,19.55731,87.515785
13.54162,69.13222,19.218128,65.418274
12.0029745,186.8502,18.55763,185.96127
11.828482,180.69278,20.371637,184.68837
13.598791,54.591263,17.809498,51.55029
13.844849,147.99622,17.700666,147.01262
11.922843,171.89296,20.358252,174.84538
